10	114086
10	468694
10	54960
10	1224567
10	95235
10	681876
10	468694
10	27707
10	36243
10	1548858
10	125019
10	62801
10	54960
10	616034
10	224156
10	655612
10	36243
10	171239
10	435082
10	292417
10	206363
10	1388819
10	45683
10	9002
10	39674
10	125378
10	22801
10	435082
10	533458
10	347561
10	1324128
10	1324105
10	66508
10	435082
10	139625
10	1231827
10	826115
10	54960
10	42004
10	39674
10	1302352
10	20443
10	36243
10	435082
10	554107
10	826115
10	20943
10	22351
10	1231827
10	50528
10	101367
10	26428
10	213937
10	77405
10	468694
10	616034
10	975867
10	468694
10	139625
10	31230
10	347851
10	50528
10	35725
10	347561
10	555819
10	17424
10	31833
10	566202
10	35725
10	468694
10	139625
10	435082
10	435082
10	54960
10	125019
10	125019
10	468694
10	435082
10	505734
10	35749
10	17424
10	119178
10	12567
10	181912
10	17424
10	42471
10	435082
10	308351
10	194829
10	468694
10	206363
10	468694
10	139625
10	467221
10	467055
10	181912
10	125019
10	435082
10	462138
10	462122
31	420315
31	21714
31	420315
31	420315
31	9262
31	22448
31	5535878
31	843916
31	5535878
31	48464
31	420315
31	21714
31	420315
31	111604
31	111604
31	420315
31	420315
31	420315
31	420315
31	21714
31	420315
31	420315
31	420315
31	20363
31	249841
31	4256132
31	111604
31	420315
31	21714
31	420315
31	420315
31	420315
31	420315
31	420315
31	9371
31	420315
31	21714
31	420315
31	21714
31	420315
31	22847
31	21714
31	420315
31	14015
31	1456512
31	11392
31	22809
31	420315
31	9371
31	420315
31	21714
31	420315
31	420315
31	21714
31	420315
31	420315
31	21714
31	420315
31	21714
31	420315
31	420315
31	23541
31	9410
31	22831
31	419157
31	728667
31	144210
31	1291861
31	22831
31	9410
31	111604
31	21714
31	420315
31	14015
31	111604
31	239324
31	420315
31	420315
31	9451
31	420315
31	420315
31	9225
31	21714
31	420315
31	1502891
31	420315
31	420315
31	420315
31	12927
31	80272
31	24073
31	30758
31	420315
31	11507
31	192547
31	186235
31	420315
31	111604
31	21714
31	22192
40	443310
40	52821
40	68813
40	1365206
40	353107
40	20437
40	12505
40	1327986
40	1327986
40	19542
40	306114
40	1207715
40	1244491
40	1045100
40	667266
40	541727
40	898892
40	28125
40	16907
40	823247
40	37001
40	463237
40	24760
40	374025
40	286669
40	558189
40	558511
40	353107
40	558511
40	1098722
40	422365
40	972039
40	24760
40	361642
40	898892
40	102764
40	1144292
40	391557
40	1144292
40	1144292
40	610799
40	1009908
40	549534
40	68088
40	391557
40	13666
40	349379
40	898892
40	123604
40	19713
40	104167
40	898892
40	431417
40	259495
40	334969
40	18241
40	662711
40	33650
40	339670
40	938808
40	18241
40	67749
40	51875
40	49135
40	11072
40	258236
40	258249
40	1037978
40	36159
40	948484
40	906828
40	352065
40	956722
40	202928
40	681442
40	610799
40	48492
40	1006546
40	58915
40	150161
40	123604
40	54912
40	878592
40	898892
40	133752
40	599767
40	599760
40	58915
40	942732
40	880642
40	437882
40	58176
40	431417
40	50065
40	23261
40	19542
40	203824
40	36934
40	32074
40	10360
84	15445
84	422651
84	77028
84	12808
84	15445
84	15445
84	90079
84	422651
84	15445
84	35669
84	19864
84	253784
84	51720
84	39513
84	508834
84	12485
84	284410
84	537888
84	41707
84	284410
84	15445
84	39513
84	10076
84	32870
84	397046
84	19542
84	15326
84	10923
84	18328
84	9410
84	19542
84	105085
84	24385
84	18446
84	284410
84	21331
84	15445
84	20955
84	284410
84	21331
84	284410
84	11040
84	213619
84	9724
84	19542
84	34620
84	24385
84	284410
84	32233
84	27884
84	42112
84	60633
84	102836
84	970588
84	21076
84	17726
84	21331
84	29888
84	15445
84	23261
84	46730
84	51688
84	80888
84	65537
84	81072
84	15445
84	270605
84	24385
84	153630
84	36789
84	24385
84	65537
84	287833
84	120326
84	25399
84	266934
84	12485
84	38419
84	43652
84	21331
84	382984
84	537888
84	900854
84	89826
84	284410
84	711601
84	41707
84	85742
84	44569
84	33173
84	27896
84	24385
84	52200
84	27948
84	284410
84	36077
84	65537
84	120398
84	170103
84	284410
93	26064
93	19542
93	23372
93	2785999
93	1226178
93	3769482
93	23372
93	19542
93	68729
93	12808
93	25631
93	9064
93	58469
93	19542
93	14470
93	390235
93	4958460
93	4958460
93	1087918
93	14470
93	19542
93	68729
93	77383
93	26221
93	12808
93	4598467
93	23438
93	4540874
93	138530
93	1497696
93	140120
93	11014
93	57105
93	202082
93	68729
