198	0
1572	0
1656	0
1729	0
2113	0
2119	0
2387	0
4314	0
4650	0
4739	0
4964	0
5893	0
6660	0
6664	0
6853	0
6855	0
6902	0
7018	0
8233	0
8314	0
9333	0
9987	0
10075	0
10079	0
10102	0
10134	0
10135	0
10602	0
10608	0
10625	0
10674	0
10691	0
10703	0
10866	0
11925	0
13741	0
13750	0
13990	0
14081	0
14204	0
14450	0
14589	0
14834	0
15109	0
15387	0
15411	0
15447	0
15608	0
15789	0
15864	0
16126	0
16251	0
16550	0
16822	0
16913	0
17154	0
17507	0
17560	0
17569	0
17628	0
17814	0
17861	0
17998	0
18230	0
18311	0
18416	0
18641	0
18647	0
18661	0
18716	0
18728	0
18751	0
18894	0
18906	0
19093	0
19095	0
19105	0
19121	0
19130	0
19302	0
19419	0
19532	0
19782	0
19813	0
19880	0
20053	0
20129	0
20132	0
20260	0
20819	0
20935	0
21136	0
21424	0
23307	0
23360	0
23422	0
23878	0
23905	0
24116	0
24574	0
25017	0
25052	0
25064	0
26143	0
26315	0
26668	0
27005	0
27613	0
27816	0
27947	0
28289	0
28316	0
28676	0
29383	0
29394	0
29495	0
29815	0
29898	0
30082	0
30468	0
30655	0
34420	0
35592	0
36341	0
36838	0
37115	0
37179	0
37377	0
37417	0
37917	0
38091	0
38392	0
38444	0
38483	0
38530	0
38544	0
38831	0
38839	0
39015	0
39298	0
39563	0
39609	0
39759	0
39809	0
39941	0
40054	0
40120	0
40144	0
40211	0
40335	0
40609	0
40818	0
40913	0
40924	0
41453	0
41572	0
41879	0
41946	0
41980	0
42015	0
42025	0
42058	0
42077	0
42293	0
42352	0
42374	0
42411	0
42496	0
42663	0
42706	0
42818	0
42978	0
43018	0
43027	0
43632	0
43897	0
44626	0
44956	0
44965	0
44966	0
44970	0
45215	0
45280	0
45674	0
45921	0
46654	0
46662	0
46747	0
47432	0
48276	0
48300	0
48304	0
48307	0
48525	0
48916	0
48964	0
48966	0
49043	0
49076	0
49093	0
49127	0
49182	0
49958	0
49982	0
50041	0
50043	0
50227	0
50231	0
50572	0
52019	0
52058	0
52108	0
52420	0
52465	0
52468	0
52772	0
52902	0
52929	0
52990	0
53504	0
53573	0
53774	0
53936	0
54035	0
54545	0
54637	0
54737	0
54815	0
54927	0
55025	0
55064	0
55086	0
55209	0
55217	0
55274	0
55665	0
55798	0
55828	0
55830	0
56234	0
56245	0
56416	0
56421	0
56428	0
56697	0
56759	0
56902	0
57120	0
57856	0
57926	0
58351	0
58359	0
58588	0
58948	0
59021	0
59137	0
59153	0
59156	0
59162	0
59447	0
59448	0
59457	0
59533	0
59765	0
59975	0
60750	0
60845	0
60846	0
61284	0
61316	0
61334	0
61703	0
61717	0
61882	0
61948	0
62838	0
63237	0
63518	0
63834	0
63922	0
64018	0
64475	0
64724	0
67998	0
68041	0
